Name,Date,TimeStep,Site,Module,Side,A1,A2,Row,Column,Label
H_07_N 20_06_19.JPG,6/19/20,13,HAN,7,N,,,1281,3416,T
H_07_N 20_06_19.JPG,6/19/20,13,HAN,7,N,,,1745,3889,T
H_07_N 20_06_19.JPG,6/19/20,13,HAN,7,N,,,907,3192,T
H_07_N 20_06_19.JPG,6/19/20,13,HAN,7,N,,,1504,3963,T
H_07_N 20_06_19.JPG,6/19/20,13,HAN,7,N,,,1530,4229,T
H_07_N 20_06_19.JPG,6/19/20,13,HAN,7,N,,,954,4404,T
H_07_N 20_06_19.JPG,6/19/20,13,HAN,7,N,,,1770,4112,T
H_07_N 20_06_19.JPG,6/19/20,13,HAN,7,N,,,1488,3897,T
H_07_N 20_06_19.JPG,6/19/20,13,HAN,7,N,,,2017,1586,T
H_07_N 20_06_19.JPG,6/19/20,13,HAN,7,N,,,2148,1743,T
H_07_N 20_06_19.JPG,6/19/20,13,HAN,7,N,,,2159,1742,T
H_07_N 20_06_19.JPG,6/19/20,13,HAN,7,N,,,2196,2235,T
H_07_N 20_06_19.JPG,6/19/20,13,HAN,7,N,,,2280,2694,T
H_07_N 20_06_19.JPG,6/19/20,13,HAN,7,N,,,2258,1815,C
H_07_N 20_06_19.JPG,6/19/20,13,HAN,7,N,,,2940,1603,T
H_07_N 20_06_19.JPG,6/19/20,13,HAN,7,N,,,2292,2862,T
H_07_N 20_06_19.JPG,6/19/20,13,HAN,7,N,,,2547,2064,T
H_07_N 20_06_19.JPG,6/19/20,13,HAN,7,N,,,2210,2297,T
H_07_N 20_06_19.JPG,6/19/20,13,HAN,7,N,,,2375,3037,T
H_07_N 20_06_19.JPG,6/19/20,13,HAN,7,N,,,2398,2999,T
H_07_N 20_06_19.JPG,6/19/20,13,HAN,7,N,,,2226,3649,T
H_07_N 20_06_19.JPG,6/19/20,13,HAN,7,N,,,2029,3939,T
H_07_N 20_06_19.JPG,6/19/20,13,HAN,7,N,,,2868,3940,T
H_07_N 20_06_19.JPG,6/19/20,13,HAN,7,N,,,2810,3877,T
H_07_N 20_06_19.JPG,6/19/20,13,HAN,7,N,,,2247,4164,T
H_07_N 20_06_19.JPG,6/19/20,13,HAN,7,N,,,2666,3473,T
H_07_N 20_06_19.JPG,6/19/20,13,HAN,7,N,,,2226,3096,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,1912,2857,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,1772,1948,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,1742,2093,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,1923,2666,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,1647,1742,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,1562,1848,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,921,1564,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,1208,1969,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,1888,2238,CCA
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,1335,2830,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,1672,2376,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,1784,2554,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,1351,2183,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,1537,2534,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,1036,2892,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,1264,1715,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,1616,3366,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,1939,4203,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,1683,3921,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,1555,3149,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,1750,3061,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,1850,3053,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,1063,3878,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,1665,3645,C
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,1374,3523,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,1703,4159,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,1001,3837,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,1534,4178,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,1769,3732,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,1670,3336,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,1171,3835,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,2148,1989,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,2416,1682,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,2432,2523,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,2822,1674,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,2211,2573,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,2579,2722,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,2515,2609,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,2915,1964,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,2381,1662,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,2463,3498,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,2753,3789,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,2571,3625,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,2619,3102,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,2817,3699,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,2047,3627,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,2402,4050,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,2305,3184,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,2113,3781,T
H_07_S 20_06_19.JPG,6/19/20,13,HAN,7,S,,,2638,4221,T
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,1415,1731,T
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,2157,1468,T
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,1233,1160,T
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,2107,2545,Sand
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,2196,2809,Sand
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,726,1777,T
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,953,1194,T
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,730,1428,T
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,1735,1053,Sand
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,1829,1403,T
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,1842,2838,Sand
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,1281,1475,T
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,1711,2722,Sand
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,1053,1782,T
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,2088,1572,Sand
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,1895,1303,T
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,1898,3991,T
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,2095,5162,Sand
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,1742,4215,Sand
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,1342,4775,Sand
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,952,3461,T
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,2024,3309,Sand
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,1553,3318,Sand
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,2181,3762,Sand
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,738,3704,T
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,1199,4649,T
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,664,4605,T
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,1428,3543,Sand
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,1321,4454,Sand
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,1831,3714,Sand
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,1262,5011,T
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,1271,5353,Sand
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,2862,821,T
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,3048,1475,Sand
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,2401,2728,Sand
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,2907,1822,Sand
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,3456,2061,T
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,2984,1163,Sand
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,3180,2306,T
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,3400,1298,T
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,3699,1258,Sand
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,3296,852,T
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,2319,1146,T
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,2691,1210,Sand
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,3228,872,C
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,3676,2971,Sand
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,2974,909,T
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,2724,1750,Sand
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,2955,4709,T
H_07_T 20_06_19.JPG,6/19/20,13,HAN,7,T,,,2244,5407,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,1750,1717,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,1822,1386,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,1441,2403,B
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,1819,2980,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,1612,1857,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,1767,1807,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,1778,1747,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,1125,2551,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,2081,2784,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,1321,2438,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,2097,2343,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,1272,2548,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,1106,2116,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,1725,1435,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,1297,1617,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,1489,1696,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,1760,3208,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,1437,3835,B
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,1068,3026,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,1687,3316,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,2021,3704,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,1043,3106,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,1357,4418,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,1043,3673,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,1047,3741,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,2086,3879,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,1889,3367,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,1445,4280,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,1492,3891,B
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,1567,4596,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,2005,4474,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,1830,4027,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,2344,2756,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,2119,2944,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,2534,2012,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,2663,2674,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,2793,1804,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,2843,2053,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,2878,1997,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,2664,1502,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,2873,1470,Dicsp
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,2353,2788,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,2517,1601,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,2270,2321,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,2299,3961,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,2556,3917,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,2838,4541,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,2301,3129,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,2630,3966,T
H_08_N 20_06_19.JPG,6/19/20,13,HAN,8,N,,,2777,3501,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,941,1922,C
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,1775,2934,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,1013,2465,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,1430,2005,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,923,1530,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,1397,2684,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,909,1937,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,1164,1739,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,1587,2122,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,1100,2089,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,1013,2072,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,1693,2779,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,1307,2619,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,1882,1812,C
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,1924,2073,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,1325,1915,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,1528,3564,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,1298,3630,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,1129,3603,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,1880,3202,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,1102,4035,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,1381,3728,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,968,2981,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,1652,4105,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,1055,3332,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,1352,3463,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,1484,3219,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,1671,4070,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,1579,3209,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,1147,3162,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,1810,2986,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,1680,3599,C
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,2676,1727,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,2393,2150,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,2542,2654,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,2619,2829,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,2925,2379,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,2881,1585,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,2970,1876,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,2590,2028,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,2431,2024,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,2897,1768,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,3005,2224,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,2206,1695,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,2178,2224,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,2112,2821,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,2297,3766,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,2119,3298,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,2836,2955,T
H_08_S 20_06_19.JPG,6/19/20,13,HAN,8,S,,,2420,3022,T
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,707,2763,T
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,1121,1614,Sand
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,1771,2428,T
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,695,2923,T
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,1856,1974,T
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,1578,1303,Sand
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,1362,2071,Sand
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,1945,2114,Sand
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,736,1579,Sand
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,1775,2303,T
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,908,1225,T
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,1308,2152,Sand
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,1600,1668,T
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,1024,1017,T
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,1716,1889,Sand
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,1098,2025,Sand
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,890,4327,T
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,1310,4985,T
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,1991,4165,T
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,1247,2961,T
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,1158,4189,T
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,1262,4144,Sand
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,770,3187,Sand
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,1457,3793,T
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,1852,4315,T
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,1559,4495,T
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,897,4094,T
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,1194,3507,Sand
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,873,4485,T
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,3011,1950,T
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,2901,2005,T
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,2133,778,T
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,2223,1918,T
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,2287,1415,T
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,2187,1699,T
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,2477,2681,Sand
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,3086,2536,Sand
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,2045,2472,Sand
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,2527,1241,T
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,3197,2578,T
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,3069,962,T
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,3299,2448,Sand
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,2628,2665,Sand
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,2651,1609,Sand
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,2392,2890,T
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,2879,4359,T
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,2540,3389,Sand
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,3240,4561,Sand
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,2547,4693,T
H_08_T 20_06_19.JPG,6/19/20,13,HAN,8,T,,,2173,4456,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,1483,1909,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,818,1656,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,1310,2378,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,1823,3008,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,1784,2906,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,858,1897,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,1162,1550,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,1376,2393,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,1097,1534,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,1711,2585,B
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,1144,2260,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,1520,1961,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,1231,2506,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,810,2819,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,1107,4292,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,1065,4324,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,1302,3910,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,1231,3279,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,1507,4085,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,1589,3775,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,1997,4503,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,1559,4515,C
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,902,3553,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,1422,3963,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,2018,3805,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,1695,3387,B
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,1660,3317,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,1002,3217,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,1250,4136,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,2202,1874,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,2917,1546,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,2640,2560,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,2850,1649,C
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,2307,2707,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,2255,2742,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,2210,1511,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,2597,1440,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,2434,2059,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,2172,4233,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,2241,4325,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,3102,4028,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,3007,4317,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,2281,4145,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,3088,4506,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,2365,4299,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,2111,4068,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,2599,4265,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,2367,3476,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,2576,3980,T
H_09_N 20_06_19.JPG,6/19/20,13,HAN,9,N,,,2499,4410,T
H_09_S 20_06_19.JPG,6/19/20,13,HAN,9,S,,,1445,1597,T
H_09_S 20_06_19.JPG,6/19/20,13,HAN,9,S,,,1227,1991,T
H_09_S 20_06_19.JPG,6/19/20,13,HAN,9,S,,,1096,2418,T
H_09_S 20_06_19.JPG,6/19/20,13,HAN,9,S,,,1807,2255,T
